country_id,country_name,island_id,island_name,prefecture_id,prefecture_name,commune_id,commune_name,town_village_id,town_village_name,year,population,country_name_local,island_name_local,prefecture_name_local,commune_name_local,town_village_name_local
KM,Comores,KM1,Anjouan,KM12,Mrémani,KM125,Ongojou,KM125_0002,KIYO,2021,1829,Comores,NDZUWANI,MREMANI,ONGOJOU,KIYO
KM,Comores,KM1,Anjouan,KM12,Mrémani,KM125,Ongojou,KM125_0003,KOMONI,2021,2963,Comores,NDZUWANI,MREMANI,ONGOJOU,KOMONI
KM,Comores,KM1,Anjouan,KM12,Mrémani,KM125,Ongojou,KM125_0004,MIRONDRONI,2021,450,Comores,NDZUWANI,MREMANI,ONGOJOU,MIRONDRONI
KM,Comores,KM1,Anjouan,KM12,Mrémani,KM125,Ongojou,KM125_0001,ONGODJOU,2021,6975,Comores,NDZUWANI,MREMANI,ONGOJOU,ONGODJOU
KM,Comores,KM1,Anjouan,KM12,Mrémani,KM125,Ongojou,KM125_0005,TRINDRINI,2021,177,Comores,NDZUWANI,MREMANI,ONGOJOU,TRINDRINI
KM,Comores,KM1,Anjouan,KM12,Mrémani,KM122,Chaweni,KM122_0002,HAMCHACO,2021,2152,Comores,NDZUWANI,MREMANI,SHAWENI,HAMCHACO
KM,Comores,KM1,Anjouan,KM12,Mrémani,KM122,Chaweni,KM122_0005,MNADZICHOUMWE,2021,1116,Comores,NDZUWANI,MREMANI,SHAWENI,MNADZICHOUMWE
KM,Comores,KM1,Anjouan,KM12,Mrémani,KM122,Chaweni,KM122_0004,NOUNGA,2021,482,Comores,NDZUWANI,MREMANI,SHAWENI,NOUNGA
KM,Comores,KM1,Anjouan,KM12,Mrémani,KM122,Chaweni,KM122_0003,SADAPOINI,2021,3230,Comores,NDZUWANI,MREMANI,SHAWENI,SADAPOINI
KM,Comores,KM1,Anjouan,KM12,Mrémani,KM122,Chaweni,KM122_0001,SHAWENI,2021,1197,Comores,NDZUWANI,MREMANI,SHAWENI,SHAWENI
KM,Comores,KM1,Anjouan,KM13,Mutsamudu,KM131,Bandrani Ya Chironkamba,KM131_0002,ANKIBANI,2021,2403,Comores,NDZUWANI,MUTSAMUDU,BANDRANI YA CHIRONKAMBA,ANKIBANI
KM,Comores,KM1,Anjouan,KM13,Mutsamudu,KM131,Bandrani Ya Chironkamba,KM131_0008,BANDRADJOU,2021,2043,Comores,NDZUWANI,MUTSAMUDU,BANDRANI YA CHIRONKAMBA,BANDRADJOU
KM,Comores,KM1,Anjouan,KM13,Mutsamudu,KM131,Bandrani Ya Chironkamba,KM131_0006,CHICONI 2,2021,152,Comores,NDZUWANI,MUTSAMUDU,BANDRANI YA CHIRONKAMBA,CHICONI 2
KM,Comores,KM1,Anjouan,KM13,Mutsamudu,KM131,Bandrani Ya Chironkamba,KM131_0003,CHIRONKAMBA,2021,2223,Comores,NDZUWANI,MUTSAMUDU,BANDRANI YA CHIRONKAMBA,CHIRONKAMBA
KM,Comores,KM1,Anjouan,KM13,Mutsamudu,KM131,Bandrani Ya Chironkamba,KM151_0007,MAWENI,2021,889,Comores,NDZUWANI,MUTSAMUDU,BANDRANI YA CHIRONKAMBA,MAWENI
KM,Comores,KM1,Anjouan,KM13,Mutsamudu,KM131,Bandrani Ya Chironkamba,KM131_0001,MDJIMANDRA,2021,2985,Comores,NDZUWANI,MUTSAMUDU,BANDRANI YA CHIRONKAMBA,MDJIMANDRA
KM,Comores,KM1,Anjouan,KM13,Mutsamudu,KM131,Bandrani Ya Chironkamba,KM131_0007,MPOUZINI,2021,70,Comores,NDZUWANI,MUTSAMUDU,BANDRANI YA CHIRONKAMBA,MPOUZINI
KM,Comores,KM1,Anjouan,KM13,Mutsamudu,KM132,Bandrani Ya Mtsangani,KM132_0001,BANDRANI MTSANGANI,2021,2126,Comores,NDZUWANI,MUTSAMUDU,Commune BANDRANI YA MITSANGANI,BANDRANI MTSANGANI
KM,Comores,KM1,Anjouan,KM13,Mutsamudu,KM132,Bandrani Ya Mtsangani,KM132_0002,CHITROUNI,2021,1389,Comores,NDZUWANI,MUTSAMUDU,Commune BANDRANI YA MITSANGANI,CHITROUNI
KM,Comores,KM1,Anjouan,KM13,Mutsamudu,KM132,Bandrani Ya Mtsangani,KM132_0004,MDJAMAOUE,2021,1913,Comores,NDZUWANI,MUTSAMUDU,Commune BANDRANI YA MITSANGANI,MDJAMAOUE
KM,Comores,KM1,Anjouan,KM13,Mutsamudu,KM132,Bandrani Ya Mtsangani,KM132_0003,SAANDANI,2021,2538,Comores,NDZUWANI,MUTSAMUDU,Commune BANDRANI YA MITSANGANI,SAANDANI
KM,Comores,KM1,Anjouan,KM13,Mutsamudu,KM133,Mirontsi,KM133_0001,MIRONTSI,2021,13243,Comores,NDZUWANI,MUTSAMUDU,MIRONTSI,MIRONTSI
KM,Comores,KM1,Anjouan,KM13,Mutsamudu,KM134,Mutsamudu,KM134_0005,CHICONI1,2021,4,Comores,NDZUWANI,MUTSAMUDU,MUTSAMUDU,CHICONI1
KM,Comores,KM1,Anjouan,KM13,Mutsamudu,KM134,Mutsamudu,KM134_0001,MUTSAMUDU,2021,29120,Comores,NDZUWANI,MUTSAMUDU,MUTSAMUDU,MUTSAMUDU
KM,Comores,KM1,Anjouan,KM13,Mutsamudu,KM134,Mutsamudu,KM134_0003,MWAMWA I,2021,2107,Comores,NDZUWANI,MUTSAMUDU,MUTSAMUDU,MWAMWA I
KM,Comores,KM1,Anjouan,KM13,Mutsamudu,KM134,Mutsamudu,KM134_0004,MWAMWA II,2021,887,Comores,NDZUWANI,MUTSAMUDU,MUTSAMUDU,MWAMWA II
KM,Comores,KM1,Anjouan,KM13,Mutsamudu,KM134,Mutsamudu,KM134_0002,PAJE,2021,6544,Comores,NDZUWANI,MUTSAMUDU,MUTSAMUDU,PAJE
KM,Comores,KM1,Anjouan,KM14,Ouani,KM141,Bambao Mtrouni,KM141_0003,CHANDRA,2021,5489,Comores,NDZUWANI,OUANI,BAMBAO MTROUNI,CHANDRA
KM,Comores,KM1,Anjouan,KM14,Ouani,KM141,Bambao Mtrouni,KM141_0002,DINDRI,2021,11463,Comores,NDZUWANI,OUANI,BAMBAO MTROUNI,DINDRI
KM,Comores,KM1,Anjouan,KM14,Ouani,KM141,Bambao Mtrouni,KM141_0001,TSEMBEHOU,2021,13927,Comores,NDZUWANI,OUANI,BAMBAO MTROUNI,TSEMBEHOU
KM,Comores,KM1,Anjouan,KM14,Ouani,KM142,Bazimini,KM142_0001,BAZIMINI,2021,9089,Comores,NDZUWANI,OUANI,BAZIMINI,BAZIMINI
KM,Comores,KM1,Anjouan,KM14,Ouani,KM142,Bazimini,KM142_0002,KOKI,2021,7041,Comores,NDZUWANI,OUANI,BAZIMINI,KOKI
KM,Comores,KM1,Anjouan,KM14,Ouani,KM142,Bazimini,KM142_0003,PATSY,2021,4296,Comores,NDZUWANI,OUANI,BAZIMINI,PATSY
KM,Comores,KM1,Anjouan,KM14,Ouani,KM143,Ouani,KM143_0003,BARAKANI,2021,7780,Comores,NDZUWANI,OUANI,OUANI,BARAKANI
KM,Comores,KM1,Anjouan,KM14,Ouani,KM143,Ouani,KM143_0004,GNATRANGA,2021,3638,Comores,NDZUWANI,OUANI,OUANI,GNATRANGA
KM,Comores,KM1,Anjouan,KM14,Ouani,KM143,Ouani,KM143_0001,OUANI,2021,11155,Comores,NDZUWANI,OUANI,OUANI,OUANI
KM,Comores,KM1,Anjouan,KM14,Ouani,KM143,Ouani,KM143_0005,TANAMBAO,2021,2328,Comores,NDZUWANI,OUANI,OUANI,TANAMBAO
KM,Comores,KM1,Anjouan,KM15,Sima,KM152,Sima,KM152_0003,BIMBINI,2021,1975,Comores,NDZUWANI,SIMA,SIMA,BIMBINI
KM,Comores,KM1,Anjouan,KM15,Sima,KM152,Sima,KM152_0004,BOUNGOUENI,2021,3909,Comores,NDZUWANI,SIMA,SIMA,BOUNGOUENI
KM,Comores,KM1,Anjouan,KM15,Sima,KM152,Sima,KM152_0002,KAVANI,2021,2402,Comores,NDZUWANI,SIMA,SIMA,KAVANI
KM,Comores,KM1,Anjouan,KM15,Sima,KM152,Sima,KM234_0004,MILEMBENI,2021,804,Comores,NDZUWANI,SIMA,SIMA,MILEMBENI
KM,Comores,KM1,Anjouan,KM15,Sima,KM152,Sima,KM152_0005,MIRONGANI,2021,1614,Comores,NDZUWANI,SIMA,SIMA,MIRONGANI
KM,Comores,KM1,Anjouan,KM15,Sima,KM152,Sima,KM232_0003,SIMA,2021,8777,Comores,NDZUWANI,SIMA,SIMA,SIMA
KM,Comores,KM1,Anjouan,KM15,Sima,KM153,Vouani,KM153_0010,BANDRANI YA VOUANI,2021,1864,Comores,NDZUWANI,SIMA,VOUANI,BANDRANI YA VOUANI
KM,Comores,KM1,Anjouan,KM15,Sima,KM153,Vouani,KM153_0011,CHIROVE,2021,292,Comores,NDZUWANI,SIMA,VOUANI,CHIROVE
KM,Comores,KM1,Anjouan,KM15,Sima,KM153,Vouani,KM153_0009,DAR SALAMA,2021,1486,Comores,NDZUWANI,SIMA,VOUANI,DAR SALAMA
KM,Comores,KM1,Anjouan,KM15,Sima,KM153,Vouani,KM153_0007,DZINDRI I,2021,2806,Comores,NDZUWANI,SIMA,VOUANI,DZINDRI I
KM,Comores,KM1,Anjouan,KM15,Sima,KM153,Vouani,KM153_0003,HASSIMPAO,2021,1696,Comores,NDZUWANI,SIMA,VOUANI,HASSIMPAO
KM,Comores,KM1,Anjouan,KM15,Sima,KM153,Vouani,KM153_0006,IMERE,2021,495,Comores,NDZUWANI,SIMA,VOUANI,IMERE
KM,Comores,KM1,Anjouan,KM15,Sima,KM153,Vouani,KM153_0015,IMERE YA GAWANI,2021,821,Comores,NDZUWANI,SIMA,VOUANI,IMERE YA GAWANI
KM,Comores,KM1,Anjouan,KM15,Sima,KM153,Vouani,KM153_0002,MARAHARE,2021,2178,Comores,NDZUWANI,SIMA,VOUANI,MARAHARE
KM,Comores,KM1,Anjouan,KM15,Sima,KM153,Vouani,KM153_0012,MARONTRONI,2021,450,Comores,NDZUWANI,SIMA,VOUANI,MARONTRONI
KM,Comores,KM1,Anjouan,KM15,Sima,KM153,Vouani,KM153_0001,MROMOUHOULI,2021,671,Comores,NDZUWANI,SIMA,VOUANI,MROMOUHOULI
KM,Comores,KM1,Anjouan,KM15,Sima,KM153,Vouani,KM153_0014,SALAMANI,2021,450,Comores,NDZUWANI,SIMA,VOUANI,SALAMANI
KM,Comores,KM1,Anjouan,KM15,Sima,KM153,Vouani,KM153_0004,SHITSANGASHELI,2021,171,Comores,NDZUWANI,SIMA,VOUANI,SHITSANGASHELI
KM,Comores,KM1,Anjouan,KM15,Sima,KM153,Vouani,KM153_0005,VASSI,2021,1397,Comores,NDZUWANI,SIMA,VOUANI,VASSI
KM,Comores,KM1,Anjouan,KM15,Sima,KM153,Vouani,KM153_0008,VOUANI,2021,3757,Comores,NDZUWANI,SIMA,VOUANI,VOUANI
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM211,Mboinkou,KM211_0008,BANDAMADJI LA MBOIKOU,2021,755,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,MBOINKOU,BANDAMADJI LA MBOIKOU
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM211,Mboinkou,KM211_0004,CHEZANI,2021,2904,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,MBOINKOU,CHEZANI
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM211,Mboinkou,KM211_0007,HANTSINDZI,2021,2244,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,MBOINKOU,HANTSINDZI
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM211,Mboinkou,KM211_0001,MADJEOUENI,2021,1879,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,MBOINKOU,MADJEOUENI
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM211,Mboinkou,KM211_0005,NDROUDE,2021,2200,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,MBOINKOU,NDROUDE
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM211,Mboinkou,KM211_0006,NIOUMAMILIMA,2021,1425,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,MBOINKOU,NIOUMAMILIMA
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM211,Mboinkou,KM211_0002,SADANI YA MBOIKOU,2021,659,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,MBOINKOU,SADANI YA MBOIKOU
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM211,Mboinkou,KM211_0003,TRELEZINI,2021,584,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,MBOINKOU,TRELEZINI
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM212,Nyuma Mro,KM212_0005,BAMBADJANI,2021,1312,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MRO,BAMBADJANI
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM212,Nyuma Mro,KM212_0001,DIMADJOU YA HAMAHAMET,2021,2555,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MRO,DIMADJOU YA HAMAHAMET
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM212,Nyuma Mro,KM212_0009,HADJAMBOU,2021,1352,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MRO,HADJAMBOU
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM212,Nyuma Mro,KM212_0007,ITSANDZENI,2021,1964,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MRO,ITSANDZENI
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM212,Nyuma Mro,KM212_0010,MBATSE YA HAMAHAMET,2021,246,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MRO,MBATSE YA HAMAHAMET
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM212,Nyuma Mro,KM212_0003,MDJIHARI,2021,696,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MRO,MDJIHARI
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM212,Nyuma Mro,KM212_0004,MOIDJA,2021,2169,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MRO,MOIDJA
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM212,Nyuma Mro,KM212_0006,NGOLE,2021,401,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MRO,NGOLE
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM212,Nyuma Mro,KM212_0002,NYADOMBWENI,2021,1070,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MRO,NYADOMBWENI
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM212,Nyuma Mro,KM212_0008,OUELLAH YA HAMAHAMET,2021,745,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MRO,OUELLAH YA HAMAHAMET
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM213,Nyuma Msiru,KM213_0008,BATOU,2021,727,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MSIRU,BATOU
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM213,Nyuma Msiru,KM213_0006,BOUNI,2021,1518,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MSIRU,BOUNI
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM213,Nyuma Msiru,KM213_0007,HEROUMBILI,2021,1569,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MSIRU,HEROUMBILI
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM213,Nyuma Msiru,KM213_0010,IFOUNDIHE YA HAMAHAMET,2021,741,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MSIRU,IFOUNDIHE YA HAMAHAMET
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM213,Nyuma Msiru,KM213_0009,KOURANI YA HAMAHAMET,2021,141,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MSIRU,KOURANI YA HAMAHAMET
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM213,Nyuma Msiru,KM213_0001,MBENI,2021,5605,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MSIRU,MBENI
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM213,Nyuma Msiru,KM213_0011,MNOUNGOU,2021,1335,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MSIRU,MNOUNGOU
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM213,Nyuma Msiru,KM213_0004,SADA CHIHOUWE,2021,854,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MSIRU,SADA CHIHOUWE
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM213,Nyuma Msiru,KM213_0005,SADA MHUWAMBOI,2021,216,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MSIRU,SADA MHUWAMBOI
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM213,Nyuma Msiru,KM213_0003,SALIMANI YA HAMAHAMET,2021,673,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MSIRU,SALIMANI YA HAMAHAMET
KM,Comores,KM2,Grande Comore,KM21,Hamahamet-Mboinkou,KM213,Nyuma Msiru,KM213_0002,SELEANI,2021,1518,Comores,NGAZIDJA,HAMAHAMET MBOINKOU,NYUMA MSIRU,SELEANI
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM221,Djoumoipangua,KM221_0004,BAMBANI,2021,1361,Comores,NGAZIDJA,HAMBOU,DJOUMOIPANGUA,BAMBANI
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM221,Djoumoipangua,KM221_0005,DZAHADJOU,2021,2318,Comores,NGAZIDJA,HAMBOU,DJOUMOIPANGUA,DZAHADJOU
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM221,Djoumoipangua,KM221_0003,HETSA,2021,913,Comores,NGAZIDJA,HAMBOU,DJOUMOIPANGUA,HETSA
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM221,Djoumoipangua,KM221_0002,MDJOIEZI,2021,3296,Comores,NGAZIDJA,HAMBOU,DJOUMOIPANGUA,MDJOIEZI
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM221,Djoumoipangua,KM221_0001,SINGANI,2021,2314,Comores,NGAZIDJA,HAMBOU,DJOUMOIPANGUA,SINGANI
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM222,Tsinimoipangua,KM222_0005,BANGOI,2021,3093,Comores,NGAZIDJA,HAMBOU,TSINIMOIPANGUA,BANGOI
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM222,Tsinimoipangua,KM222_0003,CHOUANI,2021,2832,Comores,NGAZIDJA,HAMBOU,TSINIMOIPANGUA,CHOUANI
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM222,Tsinimoipangua,KM222_0004,DJOUMOICHONGO,2021,1678,Comores,NGAZIDJA,HAMBOU,TSINIMOIPANGUA,DJOUMOICHONGO
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM222,Tsinimoipangua,KM222_0001,MITSOUDJE,2021,4089,Comores,NGAZIDJA,HAMBOU,TSINIMOIPANGUA,MITSOUDJE
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM222,Tsinimoipangua,KM222_0006,NKOMIONI,2021,609,Comores,NGAZIDJA,HAMBOU,TSINIMOIPANGUA,NKOMIONI
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM222,Tsinimoipangua,KM222_0007,SALIMANI,2021,2139,Comores,NGAZIDJA,HAMBOU,TSINIMOIPANGUA,SALIMANI
KM,Comores,KM2,Grande Comore,KM22,Hambou,KM222,Tsinimoipangua,KM222_0002,TROUMBENI,2021,254,Comores,NGAZIDJA,HAMBOU,TSINIMOIPANGUA,TROUMBENI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM231,Bangaani,KM231_0007,BANDAMADJI LA ITSANDRA,2021,1001,Comores,NGAZIDJA,ITSANDRA HAMANVOU,BANGAANI,BANDAMADJI LA ITSANDRA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM231,Bangaani,KM231_0008,DIMADJOU YA ITSANDRA,2021,1552,Comores,NGAZIDJA,ITSANDRA HAMANVOU,BANGAANI,DIMADJOU YA ITSANDRA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM231,Bangaani,KM231_0004,DZAHANI LA TSIDJE,2021,8634,Comores,NGAZIDJA,ITSANDRA HAMANVOU,BANGAANI,DZAHANI LA TSIDJE
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM231,Bangaani,KM231_0001,ITSANDRA MDJINI,2021,3578,Comores,NGAZIDJA,ITSANDRA HAMANVOU,BANGAANI,ITSANDRA MDJINI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM231,Bangaani,KM231_0005,MAOUENI YA ITSANDRA,2021,901,Comores,NGAZIDJA,ITSANDRA HAMANVOU,BANGAANI,MAOUENI YA ITSANDRA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM231,Bangaani,KM231_0006,MIRONTSI YA ITSANDRA,2021,479,Comores,NGAZIDJA,ITSANDRA HAMANVOU,BANGAANI,MIRONTSI YA ITSANDRA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM231,Bangaani,KM231_0002,SALIMANI YA ITSANDRA,2021,3496,Comores,NGAZIDJA,ITSANDRA HAMANVOU,BANGAANI,SALIMANI YA ITSANDRA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM231,Bangaani,KM231_0003,SAMBA MBODONI,2021,1517,Comores,NGAZIDJA,ITSANDRA HAMANVOU,BANGAANI,SAMBA MBODONI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM232,Djoumoichongo,KM232_0002,BAHANI,2021,1987,Comores,NGAZIDJA,ITSANDRA HAMANVOU,DJOUMOICHONGO,BAHANI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM232,Djoumoichongo,KM232_0001,DZAHANI II,2021,1600,Comores,NGAZIDJA,ITSANDRA HAMANVOU,DJOUMOICHONGO,DZAHANI II
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM232,Djoumoichongo,KM232_0004,OUELLAH YA ITSANDRA,2021,1389,Comores,NGAZIDJA,ITSANDRA HAMANVOU,DJOUMOICHONGO,OUELLAH YA ITSANDRA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM232,Djoumoichongo,KM232_0005,SAMBA KOUNI,2021,2238,Comores,NGAZIDJA,ITSANDRA HAMANVOU,DJOUMOICHONGO,SAMBA KOUNI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM232,Djoumoichongo,KM232_0003,SIMA,2021,920,Comores,NGAZIDJA,ITSANDRA HAMANVOU,DJOUMOICHONGO,SIMA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM233,Hamanvou,KM233_0008,BIBAVOU,2021,1216,Comores,NGAZIDJA,ITSANDRA HAMANVOU,HAMANVOU,BIBAVOU
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM233,Hamanvou,KM233_0002,BOENINDI,2021,844,Comores,NGAZIDJA,ITSANDRA HAMANVOU,HAMANVOU,BOENINDI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM233,Hamanvou,KM233_0007,DIBOINI,2021,1576,Comores,NGAZIDJA,ITSANDRA HAMANVOU,HAMANVOU,DIBOINI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM233,Hamanvou,KM233_0001,HAHAYA,2021,5016,Comores,NGAZIDJA,ITSANDRA HAMANVOU,HAMANVOU,HAHAYA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM233,Hamanvou,KM233_0004,MBALENI,2021,202,Comores,NGAZIDJA,ITSANDRA HAMANVOU,HAMANVOU,MBALENI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM233,Hamanvou,KM233_0003,MBAMBANI YA HAMANVOU,2021,762,Comores,NGAZIDJA,ITSANDRA HAMANVOU,HAMANVOU,MBAMBANI YA HAMANVOU
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM233,Hamanvou,KM233_0006,MBANGANI,2021,1615,Comores,NGAZIDJA,ITSANDRA HAMANVOU,HAMANVOU,MBANGANI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM233,Hamanvou,KM233_0009,MILEVANI,2021,1345,Comores,NGAZIDJA,ITSANDRA HAMANVOU,HAMANVOU,MILEVANI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM233,Hamanvou,KM233_0005,OUSSIVO,2021,2498,Comores,NGAZIDJA,ITSANDRA HAMANVOU,HAMANVOU,OUSSIVO
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM234,Isahari,KM234_0002,HANTSAMBOU,2021,1775,Comores,NGAZIDJA,ITSANDRA HAMANVOU,ISAHARI,HANTSAMBOU
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM234,Isahari,KM234_0004,MILEMBENI,2021,1082,Comores,NGAZIDJA,ITSANDRA HAMANVOU,ISAHARI,MILEMBENI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM234,Isahari,KM234_0001,NTSOUDJINI,2021,4733,Comores,NGAZIDJA,ITSANDRA HAMANVOU,ISAHARI,NTSOUDJINI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM234,Isahari,KM234_0005,ZIVANDANI,2021,1459,Comores,NGAZIDJA,ITSANDRA HAMANVOU,ISAHARI,ZIVANDANI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM235,Mbadani,KM235_0001,BATSA ITSANDRA,2021,2919,Comores,NGAZIDJA,ITSANDRA HAMANVOU,MBADANI,BATSA ITSANDRA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM235,Mbadani,KM235_0005,DZAHADJOU LA ITSANDRA,2021,1548,Comores,NGAZIDJA,ITSANDRA HAMANVOU,MBADANI,DZAHADJOU LA ITSANDRA
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM235,Mbadani,KM235_0004,MHANDANI,2021,600,Comores,NGAZIDJA,ITSANDRA HAMANVOU,MBADANI,MHANDANI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM235,Mbadani,KM235_0003,VANADJOU,2021,1052,Comores,NGAZIDJA,ITSANDRA HAMANVOU,MBADANI,VANADJOU
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM235,Mbadani,KM235_0002,VANAMBOINI,2021,2282,Comores,NGAZIDJA,ITSANDRA HAMANVOU,MBADANI,VANAMBOINI
KM,Comores,KM2,Grande Comore,KM23,Itsandra-Hamanvou,KM235,Mbadani,KM235_0006,VOUNA MBADANI,2021,857,Comores,NGAZIDJA,ITSANDRA HAMANVOU,MBADANI,VOUNA MBADANI
